17782,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17850,10 
17792,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17860,10 
17802,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17870,10 
17812,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17875,5 
17822,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17890,15 
17832,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17895,5 
17842,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17905,10 
17852,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17914,9 
17862,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17924,10 
17872,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17939,15 
17882,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17949,10 
17892,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17959,10 
17902,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17969,10 
17912,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17979,10 
17922,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17984,5 
17932,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,17999,15 
17942,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18008,9 
17952,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18018,10 
17962,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18028,10 
17972,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18038,10 
17982,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18048,10 
17992,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18053,5 
18002,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18063,10 
18012,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18073,10 
18022,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18083,10 
18032,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18093,10 
18042,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,18102,9
